seed,cond,metric,value
5,S0_none,spearman_medium,0.17440847954768188
5,S0_none,auroc_teacher_far,0.9999760000000001
5,S0_none,auroc_student_far,0.995984
5,S0_none,rmse_score_far,0.763593672454463
5,S0_none,spearman_far,0.12704098082716675
5,S0_none,rmse_score_normals,0.14261537499877833
5,S0_none,wall_s,3.1194026470184326
5,S1_gaussian,auroc_teacher_boundary,0.982606
5,S1_gaussian,auroc_student_boundary,0.9385
5,S1_gaussian,rmse_score_boundary,0.1372790455910766
5,S1_gaussian,spearman_boundary,0.5247701670279208
5,S1_gaussian,auroc_teacher_close,0.998128
5,S1_gaussian,auroc_student_close,0.971492
5,S1_gaussian,rmse_score_close,0.16439035154859452
5,S1_gaussian,spearman_close,0.12361803310536035
5,S1_gaussian,auroc_teacher_medium,0.999494
5,S1_gaussian,auroc_student_medium,0.9359599999999999
5,S1_gaussian,rmse_score_medium,0.27001565463986354
5,S1_gaussian,spearman_medium,-0.09435433665983912
5,S1_gaussian,auroc_teacher_far,0.9999760000000001
5,S1_gaussian,auroc_student_far,0.9308879999999999
5,S1_gaussian,rmse_score_far,0.4593793720747394
5,S1_gaussian,spearman_far,-0.04438772358306713
5,S1_gaussian,rmse_score_normals,0.1251014697518365
5,S1_gaussian,wall_s,10.024624347686768
5,S2_uniform,auroc_teacher_boundary,0.982606
5,S2_uniform,auroc_student_boundary,0.9299359999999999
5,S2_uniform,rmse_score_boundary,0.14959886645968595
5,S2_uniform,spearman_boundary,0.6431699764913619
5,S2_uniform,auroc_teacher_close,0.998128
5,S2_uniform,auroc_student_close,0.98882
5,S2_uniform,rmse_score_close,0.07814411578383373
5,S2_uniform,spearman_close,0.35189032289304456
5,S2_uniform,auroc_teacher_medium,0.999494
5,S2_uniform,auroc_student_medium,0.996968
5,S2_uniform,rmse_score_medium,0.10448618244577008
5,S2_uniform,spearman_medium,-0.04051471495138722
5,S2_uniform,auroc_teacher_far,0.9999760000000001
5,S2_uniform,auroc_student_far,0.995004
5,S2_uniform,rmse_score_far,0.1898042860800838
5,S2_uniform,spearman_far,-0.21169263552248024
5,S2_uniform,rmse_score_normals,0.15229841095121033
5,S2_uniform,wall_s,5.510805606842041
5,S3_langevin,auroc_teacher_boundary,0.982606
5,S3_langevin,auroc_student_boundary,0.922736
5,S3_langevin,rmse_score_boundary,0.14380646688140172
5,S3_langevin,spearman_boundary,0.6847860762213343
5,S3_langevin,auroc_teacher_close,0.998128
5,S3_langevin,auroc_student_close,0.987944
5,S3_langevin,rmse_score_close,0.061630058882508484
5,S3_langevin,spearman_close,0.3251404641927569
5,S3_langevin,auroc_teacher_medium,0.999494
5,S3_langevin,auroc_student_medium,0.9949680000000001
5,S3_langevin,rmse_score_medium,0.11871323777835681
5,S3_langevin,spearman_medium,-0.1105465653365465
5,S3_langevin,auroc_teacher_far,0.9999760000000001
5,S3_langevin,auroc_student_far,0.9561919999999999
5,S3_langevin,rmse_score_far,0.35851658675198533
5,S3_langevin,spearman_far,0.011462048904896872
5,S3_langevin,rmse_score_normals,0.17282749725908864
5,S3_langevin,wall_s,44.45282769203186
5,S4_mixed,auroc_teacher_boundary,0.982606
5,S4_mixed,auroc_student_boundary,0.914748
5,S4_mixed,rmse_score_boundary,0.1416586675648041
5,S4_mixed,spearman_boundary,0.6896351173591964
5,S4_mixed,auroc_teacher_close,0.998128
5,S4_mixed,auroc_student_close,0.9803759999999999
5,S4_mixed,rmse_score_close,0.07362692394382436
5,S4_mixed,spearman_close,0.3846067933294853
5,S4_mixed,auroc_teacher_medium,0.999494
5,S4_mixed,auroc_student_medium,0.995136
5,S4_mixed,rmse_score_medium,0.09925731228411751
5,S4_mixed,spearman_medium,-0.0880919645239284
5,S4_mixed,auroc_teacher_far,0.9999760000000001
5,S4_mixed,auroc_student_far,0.9988079999999999
5,S4_mixed,rmse_score_far,0.2013090640856825
5,S4_mixed,spearman_far,-0.021761940469641618
5,S4_mixed,rmse_score_normals,0.165645017968603
5,S4_mixed,wall_s,25.853248596191406
5,S5_adaptive,auroc_teacher_boundary,0.982606
5,S5_adaptive,auroc_student_boundary,0.91732
5,S5_adaptive,rmse_score_boundary,0.14674228868752476
5,S5_adaptive,spearman_boundary,0.6538571946052408
5,S5_adaptive,auroc_teacher_close,0.998128
5,S5_adaptive,auroc_student_close,0.981336
5,S5_adaptive,rmse_score_close,0.07496443512728815
5,S5_adaptive,spearman_close,0.3178362724678967
5,S5_adaptive,auroc_teacher_medium,0.999494
5,S5_adaptive,auroc_student_medium,0.999284
5,S5_adaptive,rmse_score_medium,0.044857762251377956
5,S5_adaptive,spearman_medium,0.28127222749988257
5,S5_adaptive,auroc_teacher_far,0.9999760000000001
5,S5_adaptive,auroc_student_far,0.9807440000000001
5,S5_adaptive,rmse_score_far,0.11353744650437654
5,S5_adaptive,spearman_far,-0.08077498912543717
5,S5_adaptive,rmse_score_normals,0.17182550125402826
5,S5_adaptive,wall_s,53.61114311218262
6,S0_none,auroc_teacher_boundary,0.982606
6,S0_none,auroc_student_boundary,0.8891439999999999
6,S0_none,rmse_score_boundary,0.2396647355104079
6,S0_none,spearman_boundary,0.29327541552424724
6,S0_none,auroc_teacher_close,0.998128
6,S0_none,auroc_student_close,0.93962
6,S0_none,rmse_score_close,0.21647803130763377
6,S0_none,spearman_close,-0.20585596391120642
6,S0_none,auroc_teacher_medium,0.999494
6,S0_none,auroc_student_medium,0.9620879999999999
6,S0_none,rmse_score_medium,0.29801105466748196
6,S0_none,spearman_medium,-0.13819504865928386
6,S0_none,auroc_teacher_far,0.9999760000000001
6,S0_none,auroc_student_far,0.96224
6,S0_none,rmse_score_far,0.6742014429403578
6,S0_none,spearman_far,-0.04708266382011035
6,S0_none,rmse_score_normals,0.16337762558358052
6,S0_none,wall_s,3.870030641555786
6,S1_gaussian,auroc_teacher_boundary,0.982606
6,S1_gaussian,auroc_student_boundary,0.9268119999999999
6,S1_gaussian,rmse_score_boundary,0.12848672924446686
6,S1_gaussian,spearman_boundary,0.48939607899880316
6,S1_gaussian,auroc_teacher_close,0.998128
6,S1_gaussian,auroc_student_close,0.958024
6,S1_gaussian,rmse_score_close,0.15064800031563869
6,S1_gaussian,spearman_close,0.32801294587367924
6,S1_gaussian,auroc_teacher_medium,0.999494
6,S1_gaussian,auroc_student_medium,0.9572080000000001
6,S1_gaussian,rmse_score_medium,0.24304563907688057
6,S1_gaussian,spearman_medium,-0.013719621456875306
6,S1_gaussian,auroc_teacher_far,0.9999760000000001
6,S1_gaussian,auroc_student_far,0.975124
6,S1_gaussian,rmse_score_far,0.4088243659831017
6,S1_gaussian,spearman_far,-0.1264098806658665
6,S1_gaussian,rmse_score_normals,0.13783569625914097
6,S1_gaussian,wall_s,7.956712245941162
6,S2_uniform,auroc_teacher_boundary,0.982606
6,S2_uniform,auroc_student_boundary,0.9244839999999999
6,S2_uniform,rmse_score_boundary,0.1402811538120439
6,S2_uniform,spearman_boundary,0.6203041073824176
6,S2_uniform,auroc_teacher_close,0.998128
6,S2_uniform,auroc_student_close,0.971616
6,S2_uniform,rmse_score_close,0.09362914833086525
6,S2_uniform,spearman_close,0.3901770205847675
6,S2_uniform,auroc_teacher_medium,0.999494
6,S2_uniform,auroc_student_medium,0.982888
6,S2_uniform,rmse_score_medium,0.10404077993060373
6,S2_uniform,spearman_medium,0.2355679013683685
6,S2_uniform,auroc_teacher_far,0.9999760000000001
6,S2_uniform,auroc_student_far,0.979436
6,S2_uniform,rmse_score_far,0.1410890981148903
6,S2_uniform,spearman_far,0.03326753139798754
6,S2_uniform,rmse_score_normals,0.1476956611016563
6,S2_uniform,wall_s,8.265226602554321
6,S3_langevin,auroc_teacher_boundary,0.982606
6,S3_langevin,auroc_student_boundary,0.9197919999999999
6,S3_langevin,rmse_score_boundary,0.14115532722700933
6,S3_langevin,spearman_boundary,0.6632066981913493
6,S3_langevin,auroc_teacher_close,0.998128
6,S3_langevin,auroc_student_close,0.984648
6,S3_langevin,rmse_score_close,0.06332385792825974
6,S3_langevin,spearman_close,0.3779802662393203
6,S3_langevin,auroc_teacher_medium,0.999494
6,S3_langevin,auroc_student_medium,0.98372
6,S3_langevin,rmse_score_medium,0.105045204294143
6,S3_langevin,spearman_medium,0.4826885456320826
6,S3_langevin,auroc_teacher_far,0.9999760000000001
6,S3_langevin,auroc_student_far,0.9242640000000001
6,S3_langevin,rmse_score_far,0.39272174753964856
6,S3_langevin,spearman_far,0.31686074739169473
6,S3_langevin,rmse_score_normals,0.17069900990256412
6,S3_langevin,wall_s,59.880571126937866
6,S4_mixed,auroc_teacher_boundary,0.982606
6,S4_mixed,auroc_student_boundary,0.914008
6,S4_mixed,rmse_score_boundary,0.16419178736129228
6,S4_mixed,spearman_boundary,0.6102540859284022
6,S4_mixed,auroc_teacher_close,0.998128
6,S4_mixed,auroc_student_close,0.978016
6,S4_mixed,rmse_score_close,0.09099978089957693
6,S4_mixed,spearman_close,0.2266502860395821
6,S4_mixed,auroc_teacher_medium,0.999494
6,S4_mixed,auroc_student_medium,0.995796
6,S4_mixed,rmse_score_medium,0.09775599288139421
6,S4_mixed,spearman_medium,-0.08651294144276306
6,S4_mixed,auroc_teacher_far,0.9999760000000001
6,S4_mixed,auroc_student_far,0.9877
6,S4_mixed,rmse_score_far,0.1596592948947022
6,S4_mixed,spearman_far,-0.09376502612107152
6,S4_mixed,rmse_score_normals,0.16874931959804979
6,S4_mixed,wall_s,28.231066465377808
6,S5_adaptive,auroc_teacher_boundary,0.982606
6,S5_adaptive,auroc_student_boundary,0.912136
6,S5_adaptive,rmse_score_boundary,0.14762837035995693
6,S5_adaptive,spearman_boundary,0.6980390274389887
6,S5_adaptive,auroc_teacher_close,0.998128
6,S5_adaptive,auroc_student_close,0.974248
6,S5_adaptive,rmse_score_close,0.08090384654795885
6,S5_adaptive,spearman_close,0.4005399888929798
6,S5_adaptive,auroc_teacher_medium,0.999494
6,S5_adaptive,auroc_student_medium,0.996088
6,S5_adaptive,rmse_score_medium,0.058109390818903636
6,S5_adaptive,spearman_medium,-0.005197770515625136
6,S5_adaptive,auroc_teacher_far,0.9999760000000001
6,S5_adaptive,auroc_student_far,0.984132
6,S5_adaptive,rmse_score_far,0.1764877993409002
6,S5_adaptive,spearman_far,-0.10792369992463315
6,S5_adaptive,rmse_score_normals,0.1693346319658638
6,S5_adaptive,wall_s,59.52931523323059
7,S0_none,auroc_teacher_boundary,0.982606
7,S0_none,auroc_student_boundary,0.921244
7,S0_none,rmse_score_boundary,0.19729573343271578
7,S0_none,spearman_boundary,0.382543484708293
7,S0_none,auroc_teacher_close,0.998128
7,S0_none,auroc_student_close,0.94982
7,S0_none,rmse_score_close,0.24778081512901007
7,S0_none,spearman_close,0.2009520843105652
7,S0_none,auroc_teacher_medium,0.999494
7,S0_none,auroc_student_medium,0.922048
7,S0_none,rmse_score_medium,0.36830518732112166
7,S0_none,spearman_medium,-0.11726799592535853
7,S0_none,auroc_teacher_far,0.9999760000000001
7,S0_none,auroc_student_far,0.842436
7,S0_none,rmse_score_far,0.43518811765224813
7,S0_none,spearman_far,-0.09103639265159749
7,S0_none,rmse_score_normals,0.14060506336189596
7,S0_none,wall_s,3.7672104835510254
7,S1_gaussian,auroc_teacher_boundary,0.982606
7,S1_gaussian,auroc_student_boundary,0.9153759999999999
7,S1_gaussian,rmse_score_boundary,0.16622837093258952
7,S1_gaussian,spearman_boundary,0.7385914364891903
7,S1_gaussian,auroc_teacher_close,0.998128
7,S1_gaussian,auroc_student_close,0.9646440000000001
7,S1_gaussian,rmse_score_close,0.14648158271705516
7,S1_gaussian,spearman_close,0.4422721750164008
7,S1_gaussian,auroc_teacher_medium,0.999494
7,S1_gaussian,auroc_student_medium,0.97572
7,S1_gaussian,rmse_score_medium,0.22357431104686742
7,S1_gaussian,spearman_medium,0.07974326672929326
7,S1_gaussian,auroc_teacher_far,0.9999760000000001
7,S1_gaussian,auroc_student_far,0.7530319999999999
7,S1_gaussian,rmse_score_far,0.3778130584224029
7,S1_gaussian,spearman_far,-0.1331461945436305
7,S1_gaussian,rmse_score_normals,0.15725022237697564
7,S1_gaussian,wall_s,4.731125116348267
7,S2_uniform,auroc_teacher_boundary,0.982606
7,S2_uniform,auroc_student_boundary,0.9047679999999999
7,S2_uniform,rmse_score_boundary,0.1458698764434552
7,S2_uniform,spearman_boundary,0.6646128226671578
7,S2_uniform,auroc_teacher_close,0.998128
7,S2_uniform,auroc_student_close,0.9647680000000001
7,S2_uniform,rmse_score_close,0.09312629633379052
7,S2_uniform,spearman_close,0.28059953903675267
7,S2_uniform,auroc_teacher_medium,0.999494
7,S2_uniform,auroc_student_medium,0.9650960000000001
7,S2_uniform,rmse_score_medium,0.13647502663222658
7,S2_uniform,spearman_medium,0.042044617737639935
7,S2_uniform,auroc_teacher_far,0.9999760000000001
7,S2_uniform,auroc_student_far,0.998764
7,S2_uniform,rmse_score_far,0.1833456182772461
7,S2_uniform,spearman_far,-0.05630281687480298
7,S2_uniform,rmse_score_normals,0.16433668473223945
7,S2_uniform,wall_s,5.04779577255249
7,S3_langevin,auroc_teacher_boundary,0.982606
7,S3_langevin,auroc_student_boundary,0.920604
7,S3_langevin,rmse_score_boundary,0.13124484615855997
7,S3_langevin,spearman_boundary,0.7866770049963706
7,S3_langevin,auroc_teacher_close,0.998128
7,S3_langevin,auroc_student_close,0.977908
7,S3_langevin,rmse_score_close,0.08821999885747467
7,S3_langevin,spearman_close,0.37283263629905133
7,S3_langevin,auroc_teacher_medium,0.999494
7,S3_langevin,auroc_student_medium,0.970404
7,S3_langevin,rmse_score_medium,0.1668543568248064
7,S3_langevin,spearman_medium,-0.1903278907112849
7,S3_langevin,auroc_teacher_far,0.9999760000000001
7,S3_langevin,auroc_student_far,0.7812720000000001
7,S3_langevin,rmse_score_far,0.4339076947250259
7,S3_langevin,spearman_far,-0.08674452278668913
7,S3_langevin,rmse_score_normals,0.16980027531885486
7,S3_langevin,wall_s,47.52247619628906
7,S4_mixed,auroc_teacher_boundary,0.982606
7,S4_mixed,auroc_student_boundary,0.91046
7,S4_mixed,rmse_score_boundary,0.1574074535183543
7,S4_mixed,spearman_boundary,0.6821970597317355
7,S4_mixed,auroc_teacher_close,0.998128
7,S4_mixed,auroc_student_close,0.9736440000000001
7,S4_mixed,rmse_score_close,0.09711528688859818
7,S4_mixed,spearman_close,0.3511494959679617
7,S4_mixed,auroc_teacher_medium,0.999494
7,S4_mixed,auroc_student_medium,0.9825599999999999
7,S4_mixed,rmse_score_medium,0.12563244716176106
7,S4_mixed,spearman_medium,0.025903316456995795
7,S4_mixed,auroc_teacher_far,0.9999760000000001
7,S4_mixed,auroc_student_far,0.997408
7,S4_mixed,rmse_score_far,0.19095866823711236
7,S4_mixed,spearman_far,-0.06187658464434835
7,S4_mixed,rmse_score_normals,0.16464714247941278
7,S4_mixed,wall_s,28.464906692504883
7,S5_adaptive,auroc_teacher_boundary,0.982606
7,S5_adaptive,auroc_student_boundary,0.89756
7,S5_adaptive,rmse_score_boundary,0.17430890163386478
7,S5_adaptive,spearman_boundary,0.6447674567937517
7,S5_adaptive,auroc_teacher_close,0.998128
7,S5_adaptive,auroc_student_close,0.9663400000000001
7,S5_adaptive,rmse_score_close,0.1031705925185584
7,S5_adaptive,spearman_close,-0.050165222427100704
7,S5_adaptive,auroc_teacher_medium,0.999494
7,S5_adaptive,auroc_student_medium,0.9896
7,S5_adaptive,rmse_score_medium,0.08467391764794438
7,S5_adaptive,spearman_medium,-0.2621001985470659
7,S5_adaptive,auroc_teacher_far,0.9999760000000001
7,S5_adaptive,auroc_student_far,0.9959640000000001
7,S5_adaptive,rmse_score_far,0.17098135363195782
7,S5_adaptive,spearman_far,0.1302865462357428
7,S5_adaptive,rmse_score_normals,0.1690292307182958
7,S5_adaptive,wall_s,53.75575804710388
8,S0_none,auroc_teacher_boundary,0.982606
8,S0_none,auroc_student_boundary,0.8704560000000001
8,S0_none,rmse_score_boundary,0.2737455572555399
8,S0_none,spearman_boundary,0.21115952239533592
8,S0_none,auroc_teacher_close,0.998128
8,S0_none,auroc_student_close,0.908628
8,S0_none,rmse_score_close,0.28209284136233803
8,S0_none,spearman_close,-0.2103602670622437
8,S0_none,auroc_teacher_medium,0.999494
8,S0_none,auroc_student_medium,0.926872
8,S0_none,rmse_score_medium,0.4057803940781392
8,S0_none,spearman_medium,0.012914092428821135
8,S0_none,auroc_teacher_far,0.9999760000000001
8,S0_none,auroc_student_far,0.9620759999999999
8,S0_none,rmse_score_far,0.844442384830447
8,S0_none,spearman_far,0.07576545340975245
8,S0_none,rmse_score_normals,0.16806730686038274
8,S0_none,wall_s,2.106412887573242
8,S1_gaussian,auroc_teacher_boundary,0.982606
8,S1_gaussian,auroc_student_boundary,0.9025160000000001
8,S1_gaussian,rmse_score_boundary,0.1688037634726952
8,S1_gaussian,spearman_boundary,0.43422007141415614
8,S1_gaussian,auroc_teacher_close,0.998128
8,S1_gaussian,auroc_student_close,0.959068
8,S1_gaussian,rmse_score_close,0.12357027489073426
8,S1_gaussian,spearman_close,0.07274738558821801
8,S1_gaussian,auroc_teacher_medium,0.999494
8,S1_gaussian,auroc_student_medium,0.9644999999999999
8,S1_gaussian,rmse_score_medium,0.1335586854898082
8,S1_gaussian,spearman_medium,0.28554563839663927
8,S1_gaussian,auroc_teacher_far,0.9999760000000001
8,S1_gaussian,auroc_student_far,0.8455999999999999
8,S1_gaussian,rmse_score_far,0.38517565432026146
8,S1_gaussian,spearman_far,0.3161785890243262
8,S1_gaussian,rmse_score_normals,0.16314114843325486
8,S1_gaussian,wall_s,4.9876627922058105
8,S2_uniform,auroc_teacher_boundary,0.982606
8,S2_uniform,auroc_student_boundary,0.8993679999999998
8,S2_uniform,rmse_score_boundary,0.1453959663189683
8,S2_uniform,spearman_boundary,0.50936693512075
8,S2_uniform,auroc_teacher_close,0.998128
8,S2_uniform,auroc_student_close,0.9503480000000001
8,S2_uniform,rmse_score_close,0.11381706334275335
8,S2_uniform,spearman_close,0.16531235087244633
8,S2_uniform,auroc_teacher_medium,0.999494
8,S2_uniform,auroc_student_medium,0.978676
8,S2_uniform,rmse_score_medium,0.12183354354497679
8,S2_uniform,spearman_medium,0.29074225893880495
8,S2_uniform,auroc_teacher_far,0.9999760000000001
8,S2_uniform,auroc_student_far,0.928236
8,S2_uniform,rmse_score_far,0.16467018204465983
8,S2_uniform,spearman_far,0.21427703603927928
8,S2_uniform,rmse_score_normals,0.1739632050512554
8,S2_uniform,wall_s,3.220937728881836
8,S3_langevin,auroc_teacher_boundary,0.982606
8,S3_langevin,auroc_student_boundary,0.911056
8,S3_langevin,rmse_score_boundary,0.14750223523718123
8,S3_langevin,spearman_boundary,0.6302473613105132
8,S3_langevin,auroc_teacher_close,0.998128
8,S3_langevin,auroc_student_close,0.9815159999999999
8,S3_langevin,rmse_score_close,0.065654954510843
8,S3_langevin,spearman_close,0.2694304051707518
8,S3_langevin,auroc_teacher_medium,0.999494
8,S3_langevin,auroc_student_medium,0.973716
8,S3_langevin,rmse_score_medium,0.12062395919578751
8,S3_langevin,spearman_medium,0.3613795429700667
8,S3_langevin,auroc_teacher_far,0.9999760000000001
8,S3_langevin,auroc_student_far,0.7673559999999999
8,S3_langevin,rmse_score_far,0.5604231010367056
8,S3_langevin,spearman_far,0.25505608483965064
8,S3_langevin,rmse_score_normals,0.17267066264954306
8,S3_langevin,wall_s,43.241137742996216
8,S4_mixed,auroc_teacher_boundary,0.982606
8,S4_mixed,auroc_student_boundary,0.920916
8,S4_mixed,rmse_score_boundary,0.12796678608412676
8,S4_mixed,spearman_boundary,0.6140358358629125
8,S4_mixed,auroc_teacher_close,0.998128
8,S4_mixed,auroc_student_close,0.982204
8,S4_mixed,rmse_score_close,0.0698109018973752
8,S4_mixed,spearman_close,0.2480036379647349
8,S4_mixed,auroc_teacher_medium,0.999494
8,S4_mixed,auroc_student_medium,0.9954080000000001
8,S4_mixed,rmse_score_medium,0.09622880566562257
8,S4_mixed,spearman_medium,0.34675023774609165
8,S4_mixed,auroc_teacher_far,0.9999760000000001
8,S4_mixed,auroc_student_far,0.963916
8,S4_mixed,rmse_score_far,0.1903315579971963
8,S4_mixed,spearman_far,0.14799609796944588
8,S4_mixed,rmse_score_normals,0.1697229286378958
8,S4_mixed,wall_s,33.57665801048279
8,S5_adaptive,auroc_teacher_boundary,0.982606
8,S5_adaptive,auroc_student_boundary,0.900748
8,S5_adaptive,rmse_score_boundary,0.17409830603821172
8,S5_adaptive,spearman_boundary,0.666539822887675
8,S5_adaptive,auroc_teacher_close,0.998128
8,S5_adaptive,auroc_student_close,0.967852
8,S5_adaptive,rmse_score_close,0.10253778268691541
8,S5_adaptive,spearman_close,0.07890657943794199
8,S5_adaptive,auroc_teacher_medium,0.999494
8,S5_adaptive,auroc_student_medium,0.987376
8,S5_adaptive,rmse_score_medium,0.0844696463856241
8,S5_adaptive,spearman_medium,-0.03401380546359315
8,S5_adaptive,auroc_teacher_far,0.9999760000000001
8,S5_adaptive,auroc_student_far,0.995236
8,S5_adaptive,rmse_score_far,0.20842051232807718
8,S5_adaptive,spearman_far,0.18243045192438362
8,S5_adaptive,rmse_score_normals,0.1671379203543036
8,S5_adaptive,wall_s,55.52914309501648
9,S0_none,auroc_teacher_boundary,0.982606
9,S0_none,auroc_student_boundary,0.8792719999999999
9,S0_none,rmse_score_boundary,0.25600864503597814
9,S0_none,spearman_boundary,0.3419288106036317
9,S0_none,auroc_teacher_close,0.998128
9,S0_none,auroc_student_close,0.9388000000000001
9,S0_none,rmse_score_close,0.21440956866520597
9,S0_none,spearman_close,-0.28855165205129385
9,S0_none,auroc_teacher_medium,0.999494
9,S0_none,auroc_student_medium,0.970124
9,S0_none,rmse_score_medium,0.2480922645646618
9,S0_none,spearman_medium,-0.3650113234370674
9,S0_none,auroc_teacher_far,0.9999760000000001
9,S0_none,auroc_student_far,0.98608
9,S0_none,rmse_score_far,0.6059354032166372
9,S0_none,spearman_far,-0.12035378131513844
9,S0_none,rmse_score_normals,0.16790020708344025
9,S0_none,wall_s,1.788142442703247
9,S1_gaussian,auroc_teacher_boundary,0.982606
9,S1_gaussian,auroc_student_boundary,0.910504
9,S1_gaussian,rmse_score_boundary,0.17729534253453536
9,S1_gaussian,spearman_boundary,0.495376116603909
9,S1_gaussian,auroc_teacher_close,0.998128
9,S1_gaussian,auroc_student_close,0.9669760000000001
9,S1_gaussian,rmse_score_close,0.12788796335867297
9,S1_gaussian,spearman_close,-0.04279419281149343
9,S1_gaussian,auroc_teacher_medium,0.999494
9,S1_gaussian,auroc_student_medium,0.9852799999999999
9,S1_gaussian,rmse_score_medium,0.1717581132088491
9,S1_gaussian,spearman_medium,-0.26509045810559245
9,S1_gaussian,auroc_teacher_far,0.9999760000000001
9,S1_gaussian,auroc_student_far,0.9420640000000001
9,S1_gaussian,rmse_score_far,0.546059913485047
9,S1_gaussian,spearman_far,-0.16603869434679197
9,S1_gaussian,rmse_score_normals,0.15980901471615042
9,S1_gaussian,wall_s,2.5059664249420166
9,S2_uniform,auroc_teacher_boundary,0.982606
9,S2_uniform,auroc_student_boundary,0.935608
9,S2_uniform,rmse_score_boundary,0.129013232636707
9,S2_uniform,spearman_boundary,0.5423809999600164
9,S2_uniform,auroc_teacher_close,0.998128
9,S2_uniform,auroc_student_close,0.978096
9,S2_uniform,rmse_score_close,0.1037922012084756
9,S2_uniform,spearman_close,0.18331974575458246
9,S2_uniform,auroc_teacher_medium,0.999494
9,S2_uniform,auroc_student_medium,0.983952
9,S2_uniform,rmse_score_medium,0.16503111818795935
9,S2_uniform,spearman_medium,0.040137030810905264
9,S2_uniform,auroc_teacher_far,0.9999760000000001
9,S2_uniform,auroc_student_far,0.96638
9,S2_uniform,rmse_score_far,0.14313037783929303
9,S2_uniform,spearman_far,0.09444705489908453
9,S2_uniform,rmse_score_normals,0.14464101938820154
9,S2_uniform,wall_s,10.112968683242798
9,S3_langevin,auroc_teacher_boundary,0.982606
9,S3_langevin,auroc_student_boundary,0.9182960000000001
9,S3_langevin,rmse_score_boundary,0.1342715542035328
9,S3_langevin,spearman_boundary,0.6701399624127629
9,S3_langevin,auroc_teacher_close,0.998128
9,S3_langevin,auroc_student_close,0.98464
9,S3_langevin,rmse_score_close,0.058727557409260535
9,S3_langevin,spearman_close,0.404084766897546
9,S3_langevin,auroc_teacher_medium,0.999494
9,S3_langevin,auroc_student_medium,0.989532
9,S3_langevin,rmse_score_medium,0.10230873389505733
9,S3_langevin,spearman_medium,0.3713229801498135
9,S3_langevin,auroc_teacher_far,0.9999760000000001
9,S3_langevin,auroc_student_far,0.68674
9,S3_langevin,rmse_score_far,0.47724336549543134
9,S3_langevin,spearman_far,0.07456221624390583
9,S3_langevin,rmse_score_normals,0.17520820455856828
9,S3_langevin,wall_s,65.26271390914917
9,S4_mixed,auroc_teacher_boundary,0.982606
9,S4_mixed,auroc_student_boundary,0.9370439999999999
9,S4_mixed,rmse_score_boundary,0.1082034947688398
9,S4_mixed,spearman_boundary,0.6143755332610287
9,S4_mixed,auroc_teacher_close,0.998128
9,S4_mixed,auroc_student_close,0.9788600000000001
9,S4_mixed,rmse_score_close,0.08794442389724337
9,S4_mixed,spearman_close,0.2597913850438664
9,S4_mixed,auroc_teacher_medium,0.999494
9,S4_mixed,auroc_student_medium,0.9818
9,S4_mixed,rmse_score_medium,0.17178006701517223
9,S4_mixed,spearman_medium,0.23721417051659374
9,S4_mixed,auroc_teacher_far,0.9999760000000001
9,S4_mixed,auroc_student_far,0.91998
9,S4_mixed,rmse_score_far,0.20179758537020076
9,S4_mixed,spearman_far,0.13319466096258867
9,S4_mixed,rmse_score_normals,0.1427739635794556
9,S4_mixed,wall_s,29.38705801963806
9,S5_adaptive,auroc_teacher_boundary,0.982606
9,S5_adaptive,auroc_student_boundary,0.920904
9,S5_adaptive,rmse_score_boundary,0.15916657300676357
9,S5_adaptive,spearman_boundary,0.6077233979208146
9,S5_adaptive,auroc_teacher_close,0.998128
9,S5_adaptive,auroc_student_close,0.981976
9,S5_adaptive,rmse_score_close,0.0902566603068576
9,S5_adaptive,spearman_close,0.1985045213764621
9,S5_adaptive,auroc_teacher_medium,0.999494
9,S5_adaptive,auroc_student_medium,0.998828
9,S5_adaptive,rmse_score_medium,0.05086632804296756
9,S5_adaptive,spearman_medium,0.03496143835485606
9,S5_adaptive,auroc_teacher_far,0.9999760000000001
9,S5_adaptive,auroc_student_far,0.968064
9,S5_adaptive,rmse_score_far,0.1442415249913606
9,S5_adaptive,spearman_far,0.05860043614787357
9,S5_adaptive,rmse_score_normals,0.1697256943624781
9,S5_adaptive,wall_s,44.72501754760742
